,Topic Label,standardized_mean,max,min
0,0_sdgs_target_synergy_sdg,1.993,0.912,0.0
1,1_student_sustainability_research_course,1.641,0.9,0.0
2,2_community_year_land_life,1.33,0.828,0.0
3,3_interview_participant_group_question,1.213,0.602,0.0
4,4_japan_scenario_cost_model,1.38,0.881,0.0
5,5_fishery_fisher_ocean_growth,1.38,0.882,0.0
6,6_interview_survey_group_farmer,1.315,0.731,0.0
7,7_farmer_farm_farming_practice,1.021,0.81,0.0
8,8_diet_food_farmer_product,1.765,0.752,0.0
9,9_science_research_problem_knowledge,1.644,0.868,0.0
10,10_forest_tree_deforestation_land,1.042,0.674,0.0
11,11_africa_african_challenge_country,0.716,0.902,0.0
12,12_complexity_problem_process_approach,0.742,0.474,0.0
13,13_scale_system_ecological_social,1.267,0.593,0.0
14,14_shoreline_island_delta_coast,2.37,0.842,0.0
15,15_alternative_world_practice_movement,0.937,0.744,0.0
16,16_disaster_change_community_system,1.574,1.0,0.0
17,17_island_atoll_area_coast,1.305,0.91,0.0
18,18_system_change_concept_approach,1.04,0.652,0.0
19,19_china_city_pollution_province,0.813,0.791,0.0
20,20_farmer_landscape_community_system,1.274,0.784,0.0
21,21_emission_scenario_cost_carbon,1.309,0.809,0.0
22,22_sheet_ice_temperature_change,0.745,0.832,0.0
23,23_sustainability_student_university_course,0.775,0.605,0.0
24,24_society_process_social_sustainability,0.945,0.51,0.0
25,25_consumer_reuse_good_period,0.594,0.897,0.0
26,26_disaster_risk_hazard_change,0.656,0.795,0.0
27,27_practice_transformation_sustainability_world,0.907,0.706,0.0
28,28_year_region_water_crop,1.13,0.852,0.0
29,29_farmer_system_farming_change,0.842,0.626,0.0
30,30_hazard_system_vulnerability_delta,0.866,0.655,0.0
31,31_group_owner_community_indigenous,0.992,0.633,0.0
32,32_fishery_fisher_bay_community,0.585,0.916,0.0
33,33_data_model_japan_china,0.758,0.552,0.0
34,34_farmer_farm_household_crop,0.771,0.637,0.0
35,35_capitalist_practice_state_alternative,0.828,0.641,0.0
36,36_emission_reduction_carbon_target,0.707,0.736,0.0
37,37_forest_fe_management_land,0.812,0.86,0.0
38,38_sustainability_conception_project_development,0.679,0.884,0.0
39,39_forest_land_area_landscape,0.963,0.498,0.0
40,40_japan_technology_energy_model,0.744,0.802,0.0
41,41_interview_snowball_sampling_interviewee,0.733,0.57,0.0
42,42_actor_decision_process_value,0.92,0.529,0.0
43,43_justice_modernity_coloniality_transformation,0.999,0.507,0.0
44,44_pollution_water_resource_risk,0.891,0.535,0.0
45,45_transformation_action_sustainability_individual,0.936,0.688,0.0
46,46_city_development_system_resource,0.928,0.625,0.0
47,47_vision_technology_system_transition,0.804,0.69,0.0
48,48_conflict_violence_activist_environmental,0.7,0.624,0.0
49,49_energy_emission_scenario_wind,0.77,0.646,0.0
50,50_change_climate_vulnerability_risk,0.797,0.59,0.0
51,51_resilience_social_change_community,0.82,0.477,0.0
52,52_value_science_perspective_approach,0.992,0.692,0.0
53,53_crop_food_country_area,0.897,0.503,0.0
54,54_china_tianjin_city_beijing,1.512,0.924,0.0
55,55_christian_faith_world_religion,0.767,0.811,0.0
56,56_nature_gender_erbi_participant,0.613,0.852,0.0
57,57_model_fit_variable_loading,0.729,0.686,0.0
58,58_nature_value_concept_relationship,0.834,0.668,0.0
59,59_conflict_case_dam_violence,0.854,0.679,0.0
60,60_consumer_food_producer_choice,0.734,0.598,0.0
61,61_japan_capital_prefecture_iwi,0.694,0.741,0.0
62,62_discourse_movement_political_growth,0.911,0.758,0.0
63,63_transformation_process_practice_change,0.888,0.615,0.0
64,64_country_economy_market_profit,1.015,1.0,0.0
65,65_water_development_change_water related,0.891,0.511,0.0
